year_month,month_of_release,passenger_type,direction,citizenship,visa,country_of_residence,estimate,standard_error,status,_id
2019-04,2019-04,Long-term migrant,Arrivals,NZ,NZ and Australian citizens,Angola,0.01,0.030427497,Provisional,237
2019-01,2019-04,Long-term migrant,Arrivals,non-NZ,Resident,Antarctica,0.326,0.463189842,Provisional,238
2019-01,2019-04,Long-term migrant,Arrivals,non-NZ,Visitor,Antarctica,0.008,0.04,Provisional,239
2019-02,2019-04,Long-term migrant,Arrivals,non-NZ,Visitor,Antarctica,0.004,0.02,Provisional,240
2018-12,2019-04,Long-term migrant,Arrivals,non-NZ,Work,Antarctica,0.362,0.481340505,Provisional,241
2019-02,2019-04,Long-term migrant,Arrivals,non-NZ,Work,Antarctica,0.054,0.176573902,Provisional,242
2018-03,2019-04,Long-term migrant,Arrivals,NZ,NZ and Australian citizens,Antarctica,1,0,Provisional,243
2018-12,2019-04,Long-term migrant,Arrivals,NZ,NZ and Australian citizens,Antarctica,0.218,0.406343807,Provisional,244
2019-02,2019-04,Long-term migrant,Arrivals,NZ,NZ and Australian citizens,Antarctica,0.06,0.214448739,Provisional,245
2019-03,2019-04,Long-term migrant,Arrivals,NZ,NZ and Australian citizens,Antarctica,0.514,0.575230104,Provisional,246
2018-01,2019-04,Long-term migrant,Arrivals,non-NZ,Other,Argentina,2,0,Provisional,247
2018-02,2019-04,Long-term migrant,Arrivals,non-NZ,Other,Argentina,3,0,Provisional,248
2018-09,2019-04,Long-term migrant,Arrivals,non-NZ,Other,Argentina,0.682,0.428752692,Provisional,249
2018-12,2019-04,Long-term migrant,Arrivals,non-NZ,Other,Argentina,0.062,0.209804687,Provisional,250
2019-01,2019-04,Long-term migrant,Arrivals,non-NZ,Other,Argentina,0.028,0.109221866,Provisional,251
2019-02,2019-04,Long-term migrant,Arrivals,non-NZ,Other,Argentina,0.086,0.217224501,Provisional,252
2019-03,2019-04,Long-term migrant,Arrivals,non-NZ,Other,Argentina,0.07,0.238835485,Provisional,253
2019-04,2019-04,Long-term migrant,Arrivals,non-NZ,Other,Argentina,0.484,0.666760069,Provisional,254
2018-03,2019-04,Long-term migrant,Arrivals,non-NZ,Resident,Argentina,0.912,0.245445261,Provisional,255
2018-08,2019-04,Long-term migrant,Arrivals,non-NZ,Resident,Argentina,0.734,0.433021758,Provisional,256
2018-09,2019-04,Long-term migrant,Arrivals,non-NZ,Resident,Argentina,0.922,0.554122244,Provisional,257
2018-10,2019-04,Long-term migrant,Arrivals,non-NZ,Resident,Argentina,1.572,0.559601396,Provisional,258
2018-11,2019-04,Long-term migrant,Arrivals,non-NZ,Resident,Argentina,0.77,0.41319497,Provisional,259
2018-12,2019-04,Long-term migrant,Arrivals,non-NZ,Resident,Argentina,0.656,0.646038347,Provisional,260
2019-01,2019-04,Long-term migrant,Arrivals,non-NZ,Resident,Argentina,0.514,0.50680801,Provisional,261
2019-02,2019-04,Long-term migrant,Arrivals,non-NZ,Resident,Argentina,0.398,0.566890608,Provisional,262
2019-03,2019-04,Long-term migrant,Arrivals,non-NZ,Resident,Argentina,0.394,0.492973677,Provisional,263
2019-04,2019-04,Long-term migrant,Arrivals,non-NZ,Resident,Argentina,1.206,0.917967774,Provisional,264
2017-12,2019-04,Long-term migrant,Arrivals,non-NZ,Student,Argentina,2,0,Final,265
2018-01,2019-04,Long-term migrant,Arrivals,non-NZ,Student,Argentina,1,0,Provisional,266
2018-02,2019-04,Long-term migrant,Arrivals,non-NZ,Student,Argentina,4,0,Provisional,267
2018-03,2019-04,Long-term migrant,Arrivals,non-NZ,Student,Argentina,24.18,0.545816683,Provisional,268
2018-04,2019-04,Long-term migrant,Arrivals,non-NZ,Student,Argentina,6.254,0.430693508,Provisional,269
2018-05,2019-04,Long-term migrant,Arrivals,non-NZ,Student,Argentina,4.762,0.811650844,Provisional,270
2018-06,2019-04,Long-term migrant,Arrivals,non-NZ,Student,Argentina,12.154,1.561174457,Provisional,271
2018-07,2019-04,Long-term migrant,Arrivals,non-NZ,Student,Argentina,5.568,1.231614266,Provisional,272
2018-08,2019-04,Long-term migrant,Arrivals,non-NZ,Student,Argentina,10.882,1.718428177,Provisional,273
2018-09,2019-04,Long-term migrant,Arrivals,non-NZ,Student,Argentina,2.862,0.932859065,Provisional,274
2018-10,2019-04,Long-term migrant,Arrivals,non-NZ,Student,Argentina,3.028,0.909764114,Provisional,275
2018-11,2019-04,Long-term migrant,Arrivals,non-NZ,Student,Argentina,3.336,1.149484179,Provisional,276
2018-12,2019-04,Long-term migrant,Arrivals,non-NZ,Student,Argentina,2.208,0.843241113,Provisional,277
2019-01,2019-04,Long-term migrant,Arrivals,non-NZ,Student,Argentina,3.67,1.652443202,Provisional,278
2019-02,2019-04,Long-term migrant,Arrivals,non-NZ,Student,Argentina,5.954,1.810964254,Provisional,279
2019-03,2019-04,Long-term migrant,Arrivals,non-NZ,Student,Argentina,5.026,1.775878293,Provisional,280
2019-04,2019-04,Long-term migrant,Arrivals,non-NZ,Student,Argentina,6.302,2.110939282,Provisional,281
2017-12,2019-04,Long-term migrant,Arrivals,non-NZ,Visitor,Argentina,26,0,Final,282
2018-01,2019-04,Long-term migrant,Arrivals,non-NZ,Visitor,Argentina,21,0,Provisional,283
2018-02,2019-04,Long-term migrant,Arrivals,non-NZ,Visitor,Argentina,23.048,0.158076632,Provisional,284
2018-03,2019-04,Long-term migrant,Arrivals,non-NZ,Visitor,Argentina,37.898,0.622408276,Provisional,285
2018-04,2019-04,Long-term migrant,Arrivals,non-NZ,Visitor,Argentina,38.42,1.071492218,Provisional,286
2018-05,2019-04,Long-term migrant,Arrivals,non-NZ,Visitor,Argentina,22.47,1.202460389,Provisional,287
2018-06,2019-04,Long-term migrant,Arrivals,non-NZ,Visitor,Argentina,13.832,1.626347663,Provisional,288
2018-07,2019-04,Long-term migrant,Arrivals,non-NZ,Visitor,Argentina,17.028,2.107223526,Provisional,289
2018-08,2019-04,Long-term migrant,Arrivals,non-NZ,Visitor,Argentina,38.928,3.087011352,Provisional,290
2018-09,2019-04,Long-term migrant,Arrivals,non-NZ,Visitor,Argentina,49.122,3.872238851,Provisional,291
2018-10,2019-04,Long-term migrant,Arrivals,non-NZ,Visitor,Argentina,21.38,2.858048881,Provisional,292
2018-11,2019-04,Long-term migrant,Arrivals,non-NZ,Visitor,Argentina,26.98,3.673955173,Provisional,293
2018-12,2019-04,Long-term migrant,Arrivals,non-NZ,Visitor,Argentina,38.896,4.655381536,Provisional,294
2019-01,2019-04,Long-term migrant,Arrivals,non-NZ,Visitor,Argentina,31.624,4.552494696,Provisional,295
2019-02,2019-04,Long-term migrant,Arrivals,non-NZ,Visitor,Argentina,20.294,3.965793477,Provisional,296
2019-03,2019-04,Long-term migrant,Arrivals,non-NZ,Visitor,Argentina,29.726,4.941448978,Provisional,297
2019-04,2019-04,Long-term migrant,Arrivals,non-NZ,Visitor,Argentina,17.316,4.315393312,Provisional,298
2017-12,2019-04,Long-term migrant,Arrivals,non-NZ,Work,Argentina,37,0,Final,299
2018-01,2019-04,Long-term migrant,Arrivals,non-NZ,Work,Argentina,28,0,Provisional,300
2018-02,2019-04,Long-term migrant,Arrivals,non-NZ,Work,Argentina,19.92,0.382719805,Provisional,301
2018-03,2019-04,Long-term migrant,Arrivals,non-NZ,Work,Argentina,96.336,1.534449273,Provisional,302
2018-04,2019-04,Long-term migrant,Arrivals,non-NZ,Work,Argentina,71.044,1.614945865,Provisional,303
2018-05,2019-04,Long-term migrant,Arrivals,non-NZ,Work,Argentina,34.524,2.065618036,Provisional,304
2018-06,2019-04,Long-term migrant,Arrivals,non-NZ,Work,Argentina,28.616,2.586139511,Provisional,305
2018-07,2019-04,Long-term migrant,Arrivals,non-NZ,Work,Argentina,36.428,3.697450158,Provisional,306
2018-08,2019-04,Long-term migrant,Arrivals,non-NZ,Work,Argentina,55.96,4.871910789,Provisional,307
2018-09,2019-04,Long-term migrant,Arrivals,non-NZ,Work,Argentina,92.99,7.30549617,Provisional,308
2018-10,2019-04,Long-term migrant,Arrivals,non-NZ,Work,Argentina,27.778,3.839351426,Provisional,309
2018-11,2019-04,Long-term migrant,Arrivals,non-NZ,Work,Argentina,32.828,4.598228814,Provisional,310
2018-12,2019-04,Long-term migrant,Arrivals,non-NZ,Work,Argentina,35.818,4.584534245,Provisional,311
2019-01,2019-04,Long-term migrant,Arrivals,non-NZ,Work,Argentina,18.588,3.683248502,Provisional,312
2019-02,2019-04,Long-term migrant,Arrivals,non-NZ,Work,Argentina,26.82,4.526944971,Provisional,313
2019-03,2019-04,Long-term migrant,Arrivals,non-NZ,Work,Argentina,54.048,6.65949763,Provisional,314
2019-04,2019-04,Long-term migrant,Arrivals,non-NZ,Work,Argentina,29.476,5.426940219,Provisional,315
2018-08,2019-04,Long-term migrant,Arrivals,non-NZ,NZ and Australian citizens,Argentina,1.388,0.638349382,Provisional,316
2019-01,2019-04,Long-term migrant,Arrivals,non-NZ,NZ and Australian citizens,Argentina,0.438,0.495506931,Provisional,317
2019-02,2019-04,Long-term migrant,Arrivals,non-NZ,NZ and Australian citizens,Argentina,0.002,0.01,Provisional,318
2019-03,2019-04,Long-term migrant,Arrivals,non-NZ,NZ and Australian citizens,Argentina,0.024,0.098913736,Provisional,319
2019-04,2019-04,Long-term migrant,Arrivals,non-NZ,NZ and Australian citizens,Argentina,0.178,0.389791197,Provisional,320
2017-12,2019-04,Long-term migrant,Arrivals,NZ,NZ and Australian citizens,Argentina,4,0,Final,321
2018-01,2019-04,Long-term migrant,Arrivals,NZ,NZ and Australian citizens,Argentina,1,0,Provisional,322
2018-03,2019-04,Long-term migrant,Arrivals,NZ,NZ and Australian citizens,Argentina,4,0,Provisional,323
2018-04,2019-04,Long-term migrant,Arrivals,NZ,NZ and Australian citizens,Argentina,2,0,Provisional,324
2018-05,2019-04,Long-term migrant,Arrivals,NZ,NZ and Australian citizens,Argentina,1.892,0.662004165,Provisional,325
2018-06,2019-04,Long-term migrant,Arrivals,NZ,NZ and Australian citizens,Argentina,1.51,0.613087496,Provisional,326
2018-07,2019-04,Long-term migrant,Arrivals,NZ,NZ and Australian citizens,Argentina,0.8,0.394488505,Provisional,327
2018-08,2019-04,Long-term migrant,Arrivals,NZ,NZ and Australian citizens,Argentina,0.76,0.43241953,Provisional,328
2018-09,2019-04,Long-term migrant,Arrivals,NZ,NZ and Australian citizens,Argentina,1.12,0.679238018,Provisional,329
2018-10,2019-04,Long-term migrant,Arrivals,NZ,NZ and Australian citizens,Argentina,4,1.198358403,Provisional,330
2018-11,2019-04,Long-term migrant,Arrivals,NZ,NZ and Australian citizens,Argentina,1.006,0.645469975,Provisional,331
2018-12,2019-04,Long-term migrant,Arrivals,NZ,NZ and Australian citizens,Argentina,1.56,0.900594361,Provisional,332
2019-01,2019-04,Long-term migrant,Arrivals,NZ,NZ and Australian citizens,Argentina,4.968,1.676635484,Provisional,333
2019-02,2019-04,Long-term migrant,Arrivals,NZ,NZ and Australian citizens,Argentina,1.814,1.050362469,Provisional,334
2019-03,2019-04,Long-term migrant,Arrivals,NZ,NZ and Australian citizens,Argentina,2.678,1.276226653,Provisional,335
2019-04,2019-04,Long-term migrant,Arrivals,NZ,NZ and Australian citizens,Argentina,1.904,1.158578018,Provisional,336
2018-08,2019-04,Long-term migrant,Arrivals,non-NZ,Other,"Samoa, American",0.746,0.428995251,Provisional,337
2018-11,2019-04,Long-term migrant,Arrivals,non-NZ,Other,"Samoa, American",0.022,0.085377492,Provisional,338
2019-01,2019-04,Long-term migrant,Arrivals,non-NZ,Other,"Samoa, American",0.082,0.196918684,Provisional,339
2019-02,2019-04,Long-term migrant,Arrivals,non-NZ,Other,"Samoa, American",0.016,0.073844373,Provisional,340
2019-03,2019-04,Long-term migrant,Arrivals,non-NZ,Other,"Samoa, American",0.046,0.163407654,Provisional,341
2019-04,2019-04,Long-term migrant,Arrivals,non-NZ,Other,"Samoa, American",0.11,0.285688896,Provisional,342
2017-12,2019-04,Long-term migrant,Arrivals,non-NZ,Resident,"Samoa, American",3,0,Final,343
2018-01,2019-04,Long-term migrant,Arrivals,non-NZ,Resident,"Samoa, American",1,0,Provisional,344
2018-03,2019-04,Long-term migrant,Arrivals,non-NZ,Resident,"Samoa, American",7,0,Provisional,345
2018-05,2019-04,Long-term migrant,Arrivals,non-NZ,Resident,"Samoa, American",0.934,0.201056789,Provisional,346
2018-09,2019-04,Long-term migrant,Arrivals,non-NZ,Resident,"Samoa, American",0.1,0.279087175,Provisional,347
2018-11,2019-04,Long-term migrant,Arrivals,non-NZ,Resident,"Samoa, American",0.822,0.372521089,Provisional,348
2018-12,2019-04,Long-term migrant,Arrivals,non-NZ,Resident,"Samoa, American",1.818,0.806757878,Provisional,349
2019-01,2019-04,Long-term migrant,Arrivals,non-NZ,Resident,"Samoa, American",0.004,0.02,Provisional,350
2019-02,2019-04,Long-term migrant,Arrivals,non-NZ,Resident,"Samoa, American",0.024,0.09069313,Provisional,351
2019-03,2019-04,Long-term migrant,Arrivals,non-NZ,Resident,"Samoa, American",0.182,0.382936638,Provisional,352
2019-04,2019-04,Long-term migrant,Arrivals,non-NZ,Resident,"Samoa, American",0.28,0.446218976,Provisional,353
2017-12,2019-04,Long-term migrant,Arrivals,non-NZ,Student,"Samoa, American",1,0,Final,354
2019-01,2019-04,Long-term migrant,Arrivals,non-NZ,Student,"Samoa, American",0.47,0.493835851,Provisional,355
2017-12,2019-04,Long-term migrant,Arrivals,non-NZ,Visitor,"Samoa, American",4,0,Final,356
2018-01,2019-04,Long-term migrant,Arrivals,non-NZ,Visitor,"Samoa, American",1,0,Provisional,357
2018-02,2019-04,Long-term migrant,Arrivals,non-NZ,Visitor,"Samoa, American",2,0,Provisional,358
2018-03,2019-04,Long-term migrant,Arrivals,non-NZ,Visitor,"Samoa, American",5,0,Provisional,359
2018-04,2019-04,Long-term migrant,Arrivals,non-NZ,Visitor,"Samoa, American",1,0,Provisional,360
2018-05,2019-04,Long-term migrant,Arrivals,non-NZ,Visitor,"Samoa, American",1.86,0.691020862,Provisional,361
2018-06,2019-04,Long-term migrant,Arrivals,non-NZ,Visitor,"Samoa, American",3.606,0.641877508,Provisional,362
2018-07,2019-04,Long-term migrant,Arrivals,non-NZ,Visitor,"Samoa, American",3.194,0.749674349,Provisional,363
2018-08,2019-04,Long-term migrant,Arrivals,non-NZ,Visitor,"Samoa, American",1.724,0.461627623,Provisional,364
2018-09,2019-04,Long-term migrant,Arrivals,non-NZ,Visitor,"Samoa, American",2.912,0.938707734,Provisional,365
2018-10,2019-04,Long-term migrant,Arrivals,non-NZ,Visitor,"Samoa, American",1.338,0.786860335,Provisional,366
2018-11,2019-04,Long-term migrant,Arrivals,non-NZ,Visitor,"Samoa, American",3.154,0.86527416,Provisional,367
2018-12,2019-04,Long-term migrant,Arrivals,non-NZ,Visitor,"Samoa, American",6.144,1.646271591,Provisional,368
2019-01,2019-04,Long-term migrant,Arrivals,non-NZ,Visitor,"Samoa, American",1.324,0.913811035,Provisional,369
2019-02,2019-04,Long-term migrant,Arrivals,non-NZ,Visitor,"Samoa, American",3.362,1.257055284,Provisional,370
2019-03,2019-04,Long-term migrant,Arrivals,non-NZ,Visitor,"Samoa, American",2.402,1.274834266,Provisional,371
2019-04,2019-04,Long-term migrant,Arrivals,non-NZ,Visitor,"Samoa, American",1.464,1.062203658,Provisional,372
2017-12,2019-04,Long-term migrant,Arrivals,non-NZ,Work,"Samoa, American",1,0,Final,373
2018-11,2019-04,Long-term migrant,Arrivals,non-NZ,Work,"Samoa, American",0.684,0.46150216,Provisional,374
2018-12,2019-04,Long-term migrant,Arrivals,non-NZ,Work,"Samoa, American",0.126,0.297505085,Provisional,375
2019-01,2019-04,Long-term migrant,Arrivals,non-NZ,Work,"Samoa, American",0.568,0.541264355,Provisional,376
2019-02,2019-04,Long-term migrant,Arrivals,non-NZ,Work,"Samoa, American",0.138,0.340319584,Provisional,377
2019-03,2019-04,Long-term migrant,Arrivals,non-NZ,Work,"Samoa, American",0.134,0.318324172,Provisional,378
2019-04,2019-04,Long-term migrant,Arrivals,non-NZ,Work,"Samoa, American",0.396,0.48850197,Provisional,379
2019-04,2019-04,Long-term migrant,Arrivals,non-NZ,NZ and Australian citizens,"Samoa, American",0.008,0.04,Provisional,380
2018-02,2019-04,Long-term migrant,Arrivals,NZ,NZ and Australian citizens,"Samoa, American",0.892,0.260831032,Provisional,381
2018-03,2019-04,Long-term migrant,Arrivals,NZ,NZ and Australian citizens,"Samoa, American",1,0,Provisional,382
2018-07,2019-04,Long-term migrant,Arrivals,NZ,NZ and Australian citizens,"Samoa, American",2.032,0.769999661,Provisional,383
2018-08,2019-04,Long-term migrant,Arrivals,NZ,NZ and Australian citizens,"Samoa, American",0.624,0.59206852,Provisional,384
2018-11,2019-04,Long-term migrant,Arrivals,NZ,NZ and Australian citizens,"Samoa, American",0.67,0.515836183,Provisional,385
2018-12,2019-04,Long-term migrant,Arrivals,NZ,NZ and Australian citizens,"Samoa, American",2.338,0.858224806,Provisional,386
2019-01,2019-04,Long-term migrant,Arrivals,NZ,NZ and Australian citizens,"Samoa, American",2.224,0.976439354,Provisional,387
2019-02,2019-04,Long-term migrant,Arrivals,NZ,NZ and Australian citizens,"Samoa, American",0.942,0.786666636,Provisional,388
2019-03,2019-04,Long-term migrant,Arrivals,NZ,NZ and Australian citizens,"Samoa, American",0.524,0.598262259,Provisional,389
2019-04,2019-04,Long-term migrant,Arrivals,NZ,NZ and Australian citizens,"Samoa, American",0.87,0.849726503,Provisional,390
2018-01,2019-04,Long-term migrant,Arrivals,non-NZ,Other,Austria,1,0,Provisional,391
2018-03,2019-04,Long-term migrant,Arrivals,non-NZ,Other,Austria,0.822,0.353085208,Provisional,392
2018-01,2019-04,Long-term migrant,Arrivals,non-NZ,Resident,Austria,1,0,Provisional,393
2018-04,2019-04,Long-term migrant,Arrivals,non-NZ,Resident,Austria,2,0,Provisional,394
2018-08,2019-04,Long-term migrant,Arrivals,non-NZ,Resident,Austria,2.51,0.619146374,Provisional,395
2018-09,2019-04,Long-term migrant,Arrivals,non-NZ,Resident,Austria,2.562,0.601484862,Provisional,396
2018-10,2019-04,Long-term migrant,Arrivals,non-NZ,Resident,Austria,0.056,0.17247616,Provisional,397
2018-11,2019-04,Long-term migrant,Arrivals,non-NZ,Resident,Austria,0.07,0.198433354,Provisional,398
2018-12,2019-04,Long-term migrant,Arrivals,non-NZ,Resident,Austria,3.976,1.221480566,Provisional,399
2019-01,2019-04,Long-term migrant,Arrivals,non-NZ,Resident,Austria,0.344,0.478280149,Provisional,400
2019-02,2019-04,Long-term migrant,Arrivals,non-NZ,Resident,Austria,1.096,0.784528921,Provisional,401
2019-03,2019-04,Long-term migrant,Arrivals,non-NZ,Resident,Austria,0.082,0.254807225,Provisional,402
2019-04,2019-04,Long-term migrant,Arrivals,non-NZ,Resident,Austria,0.534,0.62038974,Provisional,403
2018-02,2019-04,Long-term migrant,Arrivals,non-NZ,Student,Austria,1,0,Provisional,404
2018-03,2019-04,Long-term migrant,Arrivals,non-NZ,Student,Austria,1,0,Provisional,405
2018-04,2019-04,Long-term migrant,Arrivals,non-NZ,Student,Austria,2,0,Provisional,406
2018-05,2019-04,Long-term migrant,Arrivals,non-NZ,Student,Austria,0.128,0.286672028,Provisional,407
2018-06,2019-04,Long-term migrant,Arrivals,non-NZ,Student,Austria,1.786,0.437666534,Provisional,408
2018-07,2019-04,Long-term migrant,Arrivals,non-NZ,Student,Austria,8.066,1.719859516,Provisional,409
2018-08,2019-04,Long-term migrant,Arrivals,non-NZ,Student,Austria,2.994,1.125158849,Provisional,410
2018-09,2019-04,Long-term migrant,Arrivals,non-NZ,Student,Austria,0.786,0.490007602,Provisional,411
2018-10,2019-04,Long-term migrant,Arrivals,non-NZ,Student,Austria,0.248,0.462903302,Provisional,412
2019-01,2019-04,Long-term migrant,Arrivals,non-NZ,Student,Austria,12.338,3.399348746,Provisional,413
2019-02,2019-04,Long-term migrant,Arrivals,non-NZ,Student,Austria,2.502,1.267627928,Provisional,414
2019-03,2019-04,Long-term migrant,Arrivals,non-NZ,Student,Austria,0.502,0.512197227,Provisional,415
2019-04,2019-04,Long-term migrant,Arrivals,non-NZ,Student,Austria,0.576,0.705143013,Provisional,416
2017-12,2019-04,Long-term migrant,Arrivals,non-NZ,Visitor,Austria,4,0,Final,417
2018-01,2019-04,Long-term migrant,Arrivals,non-NZ,Visitor,Austria,3,0,Provisional,418
2018-03,2019-04,Long-term migrant,Arrivals,non-NZ,Visitor,Austria,2.418,0.604054215,Provisional,419
2018-04,2019-04,Long-term migrant,Arrivals,non-NZ,Visitor,Austria,2,0,Provisional,420
2018-05,2019-04,Long-term migrant,Arrivals,non-NZ,Visitor,Austria,4.444,0.638289476,Provisional,421
